,time,pickup,dropoff
8207,6241.343113,36,40
8294,6241.954919,29,26
8108,6241.990698,22,89
8306,6242.405009,25,94
8083,6243.538819,17,20
8063,6243.817174,7,46
8041,6243.861181,55,87
8283,6244.564222,32,3
8297,6245.735957,21,26
8169,6245.834705,20,52
8072,6246.020751,22,46
8199,6247.045081,15,7
8069,6247.247585,29,46
8099,6247.738819,12,63
8155,6249.194991,16,11
8187,6250.031485,4,95
8217,6250.850089,3,68
8064,6250.874419,21,46
4350,6251.119857,47,2
8042,6251.570662,21,5
8286,6253.149195,1,3
8038,6253.165653,23,87
8267,6254.294097,5,30
8193,6254.454383,11,95
8131,6254.8,16,13
8293,6255.103757,2,26
8166,6255.179606,2,75
8240,6255.335242,15,34
8170,6256.556708,22,52
8126,6257.052594,54,8
8249,6257.656887,21,90
4409,6258.172451,60,78
8263,6258.410733,10,30
8081,6258.648658,15,20
8153,6259.113417,19,11
8246,6259.167084,18,90
8149,6261.614311,18,11
8147,6262.036852,19,11
8134,6263.055456,14,13
8231,6264.810018,15,80
8222,6265.626476,2,68
8243,6265.952057,22,34
8184,6266.216816,11,95
4447,6267.025403,43,81
8255,6268.344902,3,90
4442,6270.820751,59,24
8300,6270.91127,14,26
8226,6271.270841,12,80
8174,6272.266905,8,52
8123,6272.522361,13,8
8164,6272.742039,50,75
8271,6273.283005,15,30
8045,6275.77102,8,5
8139,6276.093023,16,47
8144,6276.18712,10,47
8196,6278.202504,9,95
8251,6278.4322,13,90
4456,6278.666905,32,74
8248,6279.023256,1,90
8295,6283.169231,11,26
4363,6285.59356,66,27
8200,6285.943113,9,7
8043,6286.11449,1,5
4340,6286.138104,50,77
8276,6288.057961,38,42
8296,6289.564937,13,26
8168,6291.354204,9,52
8182,6293.315921,11,95
4387,6293.65975,64,66
4345,6293.65975,56,61
4482,6293.65975,65,21
4420,6293.65975,56,53
4355,6293.65975,60,2
4476,6293.65975,55,32
4471,6293.65975,54,32
4468,6293.65975,44,23
4463,6293.65975,35,23
4398,6293.65975,64,43
4458,6293.65975,45,74
4364,6293.65975,41,27
4367,6293.65975,51,27
4379,6293.65975,56,19
4454,6293.65975,54,74
4378,6293.65975,36,19
4415,6293.65975,39,78
4411,6293.65975,66,78
4375,6293.65975,62,19
4492,6293.65975,55,15
4460,6293.65975,65,23
4427,6293.65975,47,69
4389,6293.65975,36,66
4505,6293.65975,51,37
4335,6293.65975,43,77
4321,6293.65975,66,82
4338,6293.65975,51,77
4502,6293.65975,60,35
8107,6295.629338,5,63
8190,6301.354204,7,95
4368,6302.508766,65,54
8115,6302.703399,32,8
8165,6304.173524,8,75
4489,6305.103757,66,21
4467,6305.813596,59,23
8148,6306.323077,6,11
4498,6306.398211,24,35
4406,6306.617889,53,78
4501,6307.417889,54,35
4401,6307.515206,65,43
8194,6307.759928,4,95
4369,6307.789982,43,54
4324,6308.449732,25,82
4434,6308.683721,28,51
4418,6308.694454,54,53
8307,6308.81932,9,94
4322,6309.010733,27,82
4436,6309.303399,25,51
4408,6309.518068,34,78
4365,6309.727013,50,27
4449,6310.178533,45,81
4417,6310.280859,61,53
4371,6310.397496,28,54
4354,6310.567084,60,2
4440,6310.870483,43,24
4481,6311.122361,54,32
4381,6311.125224,35,19
4362,6311.251163,38,27
4416,6311.591771,46,53
4438,6312.149911,47,24
4360,6312.151342,34,27
4444,6312.344186,62,81
4464,6312.42898,5,23
4357,6313.816816,58,2
4323,6314.058676,59,82
8298,6316.977818,6,26
4402,6318.154204,43,78
8049,6318.467621,6,5
4433,6319.237567,12,51
4448,6319.375671,62,81
4459,6320.114132,19,74
4386,6320.147406,24,66
4430,6320.430769,63,69
4509,6320.778175,40,37
4475,6320.849016,2,32
4474,6320.950626,18,32
4370,6321.38068,25,54
4395,6321.840787,47,66
4478,6321.918784,23,32
4405,6322.076923,39,78
4457,6322.358855,22,74
4452,6322.947048,5,74
4329,6323.251163,20,82
4374,6323.386404,46,19
4348,6323.387835,17,61
8145,6323.51127,4,47
4483,6323.988193,50,21
4491,6324.348122,46,15
4358,6324.610733,7,2
4373,6324.690161,14,54
4506,6325.010018,54,37
4422,6325.943113,32,53
4455,6326.167084,23,74
4414,6326.915564,43,78
4441,6327.650447,25,24
4443,6327.681932,30,81
4325,6328.660465,27,82
8129,6328.803936,5,13
4359,6329.138819,13,27
4366,6329.649374,53,27
4331,6329.652236,47,77
4332,6331.699821,46,77
8172,6331.846512,4,52
4424,6333.472272,2,53
4429,6333.913417,64,69
4486,6334.272272,5,21
4450,6334.51771,29,81
4500,6334.68873,43,35
4508,6335.264401,17,37
4487,6335.548837,18,21
4503,6335.604651,5,35
4497,6335.713417,15,15
4507,6336.311986,50,37
4344,6336.947764,11,61
4485,6337.235778,41,21
4432,6337.922361,29,51
4343,6337.925224,11,61
4396,6338.142755,23,66
4466,6338.221467,36,23
4473,6338.28873,5,32
4428,6338.870483,54,69
4431,6339.33703,37,69
4472,6340.546333,29,32
4384,6340.573524,39,19
4461,6340.994991,24,23
4426,6341.451521,3,69
4392,6342.156708,11,66
4342,6342.307335,65,61
4437,6343.957066,45,51
4334,6344.0161,65,77
4353,6345.978533,25,2
4400,6346.916995,45,43
4382,6347.484079,47,19
4511,6347.617531,28,37
4376,6349.044007,10,19
4446,6349.057245,32,81
4445,6349.877281,1,81
4494,6350.675492,10,15
4499,6350.82254,27,35
4479,6352.00322,21,32
4493,6352.557066,22,15
4385,6353.005725,25,66
4361,6353.633274,11,27
4451,6354.033274,38,74
4413,6355.020751,34,78
4372,6355.661181,8,54
4496,6357.751699,42,15
4421,6357.906977,6,53
4399,6358.976386,29,43
4469,6360.540608,14,23
4391,6360.607156,55,66
4439,6360.877996,45,24
4328,6361.396422,14,82
4470,6362.699463,17,23
4393,6363.242218,7,66
4377,6364.169946,13,19
4425,6364.573524,25,69
4453,6365.552057,13,74
4390,6365.943113,22,66
4356,6366.826118,6,2
4423,6367.529517,24,53
4333,6367.781395,21,77
4480,6367.91127,29,32
4412,6368.494454,41,78
4484,6368.879785,34,21
4346,6374.02898,7,61
4337,6374.861538,40,77
4339,6375.220394,12,77
4351,6375.538819,11,2
4410,6376.37102,14,78
4347,6376.504114,9,61
4352,6376.664401,49,2
4326,6379.430054,8,82
4404,6380.045081,28,78
4435,6381.605009,5,51
4383,6381.85653,3,19
4403,6383.62576,38,78
4488,6386.354204,19,21
4380,6387.448301,32,19
4495,6387.861538,11,15
4419,6389.359213,48,53
4394,6390.756708,1,66
4510,6393.036852,19,37
4320,6396.089445,9,82
12034,6398.444365,47,20
4336,6400.42898,12,77
4477,6401.70805,25,32
4327,6407.218605,1,82
12158,6411.340966,14,87
12086,6412.235778,51,56
4341,6413.315921,5,61
4504,6415.30161,22,35
4407,6416.297674,9,78
4397,6416.354204,37,66
12038,6422.235778,30,89
4330,6429.542755,30,77
12151,6440.323077,65,86
12030,6440.323077,63,20
12175,6440.323077,59,22
12085,6440.323077,62,56
12083,6440.323077,62,56
12029,6440.323077,40,79
12060,6440.323077,37,76
12135,6440.323077,37,71
12182,6440.323077,54,9
12048,6440.323077,65,6
12136,6440.323077,20,71
12172,6440.323077,64,22
12138,6440.323077,64,71
12025,6440.323077,62,79
12140,6440.323077,50,44
12070,6440.323077,52,28
12071,6440.323077,60,28
12022,6440.323077,21,79
12072,6440.323077,65,28
12067,6440.323077,62,28
12123,6440.323077,49,3
12091,6440.323077,65,56
12204,6440.323077,61,59
12185,6440.323077,60,64
12191,6440.323077,62,64
12041,6440.323077,57,89
12108,6440.323077,38,41
12050,6440.323077,44,6
12111,6440.323077,62,38
12043,6440.323077,43,89
12113,6440.323077,62,38
12206,6440.323077,45,59
12017,6440.323077,58,40
12214,6440.323077,34,100
12119,6440.323077,66,3
12179,6440.323077,59,9
12075,6440.323077,9,72
4349,6440.943113,14,61
4465,6443.601431,25,23
12103,6452.017531,30,41
12160,6452.52415,2,87
12051,6452.793202,51,76
12003,6453.308408,45,40
12125,6453.370662,31,3
12109,6454.058318,37,41
12095,6454.083363,59,68
12145,6454.605009,64,44
12133,6454.762433,9,71
12150,6454.893381,20,86
12142,6455.011449,56,44
12161,6455.394991,8,46
12188,6455.480143,20,64
12216,6455.606798,39,100
12180,6455.76136,55,9
12046,6455.770662,5,6
12005,6455.813596,34,40
12076,6456.000358,63,72
12032,6456.149911,56,20
12196,6456.226476,42,80
12202,6456.255098,48,59
12194,6456.346691,48,80
12039,6456.382469,47,89
12078,6456.70805,51,72
12170,6456.720215,48,22
12013,6456.721646,43,40
12184,6456.99356,55,9
12134,6457.005725,46,71
12130,6457.204651,33,71
12054,6457.211449,58,76
12073,6457.305546,42,72
12141,6457.33059,59,44
12169,6457.416458,55,22
12178,6457.457245,29,22
12047,6457.789982,56,6
12121,6457.854383,24,3
12100,6458.496959,64,68
12211,6459.611807,57,59
12209,6465.59678,24,59
12090,6465.936673,23,56
12037,6466.111986,15,20
12049,6466.547048,27,6
12008,6467.166011,39,40
12087,6467.513059,14,56
12007,6467.646154,36,40
12148,6467.703399,12,86
12062,6467.830769,46,76
12164,6467.887299,48,46
12163,6467.899463,30,46
12099,6468.361002,41,68
12077,6468.387478,32,72
12020,6468.982826,41,40
12035,6469.007156,38,20
12014,6469.302683,12,40
12146,6469.43864,7,44
12045,6469.614311,53,6
12199,6469.63542,18,59
12066,6469.840787,26,28
12063,6469.86941,47,76
12092,6470.046869,55,56
12132,6470.450447,47,71
12186,6470.92415,47,64
12093,6471.015027,4,56
12089,6471.044365,28,56
12213,6471.206798,41,100
12107,6471.238283,52,41
12115,6471.475134,47,3
12065,6471.988193,55,28
12016,6472.677996,54,40
12156,6472.889803,48,87
12101,6473.654025,45,68
12190,6473.883005,4,64
12056,6474.557782,13,76
12155,6478.398927,5,34
12174,6479.204651,20,22
12203,6479.595349,29,59
12052,6480.109123,12,76
12143,6480.610733,25,44
12118,6480.677281,13,3
12031,6480.719499,8,20
12027,6481.023614,43,79
12116,6481.547406,19,3
12149,6481.632558,21,86
12068,6481.701968,42,28
12187,6481.72415,2,64
12028,6482.591413,3,79
12153,6482.655814,41,34
12122,6482.710197,26,3
12154,6482.74025,42,34
12084,6483.134526,15,56
12124,6483.234705,45,3
12094,6483.457961,21,68
12208,6483.679785,14,59
12193,6483.767084,2,80
12215,6483.965295,18,100
12057,6484.283721,43,76
12176,6484.366011,39,22
12102,6484.558497,46,68
12026,6484.575671,14,79
12074,6484.991771,37,72
12042,6485.508766,5,89
12144,6485.538104,39,44
12055,6487.688372,41,76
12157,6488.799642,54,87
12207,6489.961002,6,59
12192,6492.018962,1,80
12023,6492.532737,17,79
12177,6493.161717,23,22
12139,6493.644007,11,44
12137,6494.09839,27,71
12033,6494.484079,12,20
12212,6494.735957,32,59
12069,6495.347048,8,28
12036,6495.467979,23,20
12018,6495.536673,34,40
12114,6495.664758,14,38
12120,6496.427549,12,3
12127,6496.720572,29,3
12198,6496.858318,38,80
12129,6496.88551,12,3
12218,6496.954204,33,100
12167,6497.131664,28,46
12097,6497.855814,19,68
12104,6498.021825,2,41
12128,6498.312343,36,3
12059,6498.662254,24,76
12189,6499.262612,10,64
12147,6499.787835,1,44
12205,6500.063327,3,59
12011,6501.68551,38,40
12079,6504.613596,37,72
12088,6506.209302,18,56
12201,6507.043649,12,59
12210,6507.054383,4,59
12044,6507.257603,13,89
12197,6507.86297,11,80
12131,6507.905188,20,71
12217,6509.431485,32,100
12061,6509.580322,35,76
12171,6510.293023,29,22
12126,6510.901968,32,3
12168,6511.742755,1,22
12004,6512.211449,17,40
12040,6512.788193,10,89
12058,6512.98068,16,76
12195,6514.28873,38,80
12024,6517.54025,6,79
12117,6517.950268,1,3
12200,6518.092665,12,59
12053,6518.527013,13,76
12173,6519.917352,4,22
12105,6520.715206,8,41
12098,6520.729517,33,68
12166,6521.502326,31,46
12021,6522.358855,31,79
12082,6522.647227,29,72
12162,6524.120572,10,46
12012,6525.242576,10,40
12112,6529.079428,34,38
12001,6533.208229,33,40
12110,6535.376386,29,38
12159,6536.368157,22,87
12181,6536.373882,29,9
15013,6538.232916,44,15
12096,6538.6322,4,68
12006,6539.619678,9,40
12002,6544.116279,10,40
12081,6545.626834,24,72
12009,6549.310555,18,40
12019,6550.848301,10,40
12080,6551.280501,3,72
15012,6552.213596,62,77
15107,6554.646512,32,90
15195,6557.213596,61,11
12152,6558.000716,1,86
12183,6560.227191,17,9
15147,6563.389982,59,36
15002,6563.928444,50,18
15000,6563.928444,66,18
14995,6563.928444,22,18
15188,6563.928444,49,11
15178,6563.928444,66,45
15186,6563.928444,15,11
15014,6563.928444,57,15
15173,6563.928444,65,45
15167,6563.928444,48,37
15154,6563.928444,48,95
15151,6563.928444,66,95
15145,6563.928444,64,36
15143,6563.928444,50,36
15128,6563.928444,45,2
15126,6563.928444,63,2
15119,6563.928444,66,19
15187,6563.928444,29,11
15019,6563.928444,42,51
15110,6563.928444,12,90
15028,6563.928444,54,67
15104,6563.928444,63,43
15100,6563.928444,59,5
15096,6563.928444,50,5
15094,6563.928444,22,8
15080,6563.928444,66,99
15074,6563.928444,47,52
15026,6563.928444,63,67
15064,6563.928444,47,74
15061,6563.928444,49,74
15054,6563.928444,61,26
15051,6563.928444,54,26
15055,6563.928444,60,26
15036,6563.928444,41,69
15040,6563.928444,60,33
15034,6563.928444,48,67
15033,6563.928444,65,67
12064,6564.086225,3,76
12010,6566.343113,8,40
15085,6569.245438,12,99
12165,6572.966726,13,46
15045,6577.134168,50,33
15190,6577.408945,40,11
15111,6577.838283,58,90
15116,6577.840429,22,19
15197,6577.971377,33,11
15117,6577.979964,33,19
15198,6578.247585,46,11
15162,6578.454383,43,37
15041,6578.53381,44,33
15112,6578.642576,63,90
15072,6578.721288,52,52
15124,6578.729159,44,19
15142,6578.779964,61,36
15095,6578.90161,45,8
15182,6579.038283,48,45
15120,6579.167084,39,19
15185,6579.532021,54,11
15196,6579.586404,4,11
15035,6579.725224,49,69
15078,6579.76458,44,52
14984,6579.925581,11,35
12106,6580.094097,6,41
15130,6580.19678,54,2
14988,6580.433631,61,78
15146,6580.801431,57,36
14991,6580.894454,57,78
15059,6580.921646,61,74
14986,6580.986047,40,78
15171,6581.12737,11,45
15158,6581.558497,32,95
15118,6581.618605,52,19
14990,6582.079428,42,78
15077,6582.264043,32,52
15090,6582.972451,54,8
15177,6583.232916,31,45
15123,6587.938462,43,19
14983,6588.335242,53,35
15148,6588.835778,35,36
15200,6589.147764,33,11
15043,6589.169231,57,33
15030,6589.913417,57,67
15057,6590.454383,40,74
15039,6590.517352,46,69
15089,6590.861538,7,8
15149,6590.968873,12,95
15122,6591.398211,26,19
14994,6592.045081,28,78
15181,6592.621109,26,45
15161,6592.772809,37,37
15066,6592.820751,36,74
15044,6592.896959,53,33
15031,6593.252952,44,67
15007,6593.253667,11,77
15191,6593.539177,48,11
12015,6593.566011,4,40
15062,6593.667263,49,74
15164,6593.735957,46,37
15132,6593.760286,53,2
15025,6594.159571,54,67
14998,6594.561002,44,18
15134,6595.004651,29,2
14993,6595.386762,48,78
15008,6595.660823,26,77
14999,6595.664401,45,18
15193,6596.8,39,11
15092,6596.96458,27,8
15038,6597.084794,38,69
15067,6598.125224,30,52
15020,6599.497674,28,51
15101,6599.788909,51,43
15108,6600.657961,36,90
15017,6601.18712,30,15
15098,6602.229696,36,5
15024,6603.816816,37,51
15103,6603.839714,24,43
15058,6603.910555,53,74
15005,6603.932737,16,77
15081,6604.040429,26,99
15075,6604.095886,17,52
15042,6604.719141,49,33
15115,6605.217174,44,19
15086,6605.470483,7,99
15138,6605.470483,35,36
15156,6605.808229,36,95
15183,6605.880501,34,11
15105,6605.887657,6,43
15176,6606.091592,44,45
15053,6606.188909,10,26
15001,6606.530948,38,18
15109,6606.944902,62,90
15150,6607.002504,33,95
14996,6607.660107,37,18
15023,6607.951342,2,51
15113,6608.279785,38,90
15152,6608.404293,34,95
15046,6609.661538,47,33
15194,6609.796064,24,11
15159,6612.018605,39,95
15004,6612.054383,8,77
15071,6612.249016,26,52
14980,6613.1678,13,35
15032,6615.218605,9,67
15102,6615.811091,2,43
14989,6616.626118,18,78
15106,6617.494812,29,43
15093,6617.509839,29,8
15091,6618.706261,35,8
15088,6618.947406,7,8
15068,6619.10483,6,52
15083,6619.16136,25,99
15169,6619.311628,34,37
15087,6619.425403,37,99
15172,6619.46941,13,45
15015,6620.123792,25,15
15133,6620.188193,47,2
15022,6620.476565,30,51
15121,6620.548122,9,19
15073,6621.09839,10,52
15009,6621.214311,27,77
15016,6621.922719,28,15
15166,6623.490877,58,37
15129,6623.563506,1,2
14979,6625.378175,4,35
15069,6626.124508,22,52
14992,6626.192487,23,78
15175,6626.29195,18,45
15170,6629.832558,17,45
15063,6630.135957,7,74
15076,6630.734526,3,52
15136,6631.946333,18,36
14987,6631.949911,27,78
15125,6632.885868,44,2
15180,6633.155635,29,45
15047,6633.247943,28,33
15065,6633.747406,23,74
15011,6634.463685,32,77
15006,6635.096243,19,77
15060,6635.978533,18,74
15021,6636.467263,7,51
14997,6637.277281,13,18
15174,6638.241503,11,45
15099,6638.620751,57,5
15192,6639.859034,13,11
14982,6640.700537,14,35
15139,6642.745259,2,36
15135,6644.352057,6,2
15097,6644.858676,8,5
15153,6645.539177,19,95
15160,6645.539893,10,95
15052,6646.287657,20,26
15056,6647.303041,40,26
15084,6647.511986,17,99
15184,6647.966726,4,11
15179,6648.492308,11,45
15079,6651.193918,51,99
15048,6651.442218,7,33
15070,6653.157066,9,52
15018,6653.969946,11,51
15157,6662.307335,32,95
15155,6663.459034,9,95
15010,6663.549195,36,77
14985,6664.021825,9,35
15199,6664.072987,2,11
15114,6664.804651,5,90
15050,6666.519499,6,33
15141,6667.410376,3,36
15168,6669.021825,8,37
15137,6675.907692,5,36
15037,6676.493023,28,69
15003,6677.988193,30,18
15027,6679.4322,5,67
15127,6681.745259,7,2
15165,6682.966726,4,37
15029,6686.985331,25,67
9559,6689.607871,59,6
15049,6692.529875,26,33
15131,6694.607871,5,2
15140,6700.890877,24,36
9582,6705.228265,66,89
9489,6707.348122,58,44
15189,6707.65975,23,11
15163,6713.706261,9,37
9453,6718.991055,46,88
9596,6719.002862,60,100
9438,6719.002862,49,20
9435,6719.002862,50,20
9598,6719.002862,52,10
9584,6719.002862,49,89
9442,6719.002862,62,64
9433,6719.002862,46,20
9609,6719.002862,62,71
9451,6719.002862,65,88
9602,6719.002862,43,10
9461,6719.002862,17,32
9464,6719.002862,61,32
9579,6719.002862,61,1
9577,6719.002862,66,1
9574,6719.002862,55,1
9573,6719.002862,52,1
9570,6719.002862,65,7
9565,6719.002862,31,7
9563,6719.002862,64,6
9550,6719.002862,48,56
9540,6719.002862,65,22
9533,6719.002862,62,66
9525,6719.002862,34,66
9512,6719.002862,56,60
9508,6719.002862,64,60
9500,6719.002862,59,94
9497,6719.002862,51,94
9491,6719.002862,63,44
9490,6719.002862,58,44
9486,6719.002862,36,23
9479,6719.002862,30,23
9477,6719.002862,65,28
9475,6719.002862,54,28
9469,6719.002862,61,84
9465,6719.002862,51,84
9502,6719.002862,53,94
9459,6719.002862,61,32
15082,6720.774597,15,99
9592,6729.772809,31,100
9462,6729.952415,61,32
9488,6731.437209,56,23
9583,6731.503041,29,89
9510,6732.019678,45,60
9436,6732.287657,20,20
9449,6732.46619,31,88
9434,6732.486225,50,20
9529,6732.513417,60,66
9588,6733.071556,56,89
9611,6733.077281,42,71
9499,6733.085868,11,94
9432,6733.139535,44,20
9457,6733.560286,37,32
9511,6733.702683,19,60
9551,6733.757066,56,56
9621,6734.153488,37,71
9613,6734.43542,48,71
9463,6734.486225,53,32
9620,6734.788193,58,71
9483,6734.879785,62,23
9452,6734.987835,59,88
9578,6735.206082,33,1
9572,6735.350626,58,7
9538,6735.4,34,22
9623,6735.479428,36,71
9468,6735.550268,59,84
14981,6735.631127,19,35
9603,6735.8322,52,10
9610,6736.110555,54,71
9605,6736.202862,49,10
9480,6736.681574,47,23
9564,6737.029338,23,7
9546,6737.116637,58,56
9527,6737.555993,43,66
9600,6737.67907,23,10
9612,6737.826476,55,71
9581,6738.447585,56,89
9437,6743.721288,44,20
9524,6744.715921,22,66
9493,6744.721646,10,44
9604,6744.921646,42,10
9619,6745.120215,29,71
9506,6745.339893,22,60
9472,6745.715564,11,28
9474,6746.027191,5,28
9557,6746.565653,9,6
9552,6746.807513,52,56
9553,6747.090161,6,56
9567,6747.098748,43,7
9562,6747.178891,35,6
9518,6747.347048,6,38
9473,6747.409302,50,28
9481,6747.487299,57,23
9575,6747.925224,40,1
9534,6748.11127,39,66
9536,6748.287299,46,66
9470,6748.677281,17,84
9522,6748.878354,55,38
15144,6749.008587,13,36
9509,6749.319141,50,60
9537,6749.379249,52,66
9460,6749.584615,12,32
9615,6749.769231,45,71
9530,6750.26297,10,66
9454,6750.320215,33,88
9440,6750.507692,2,64
9516,6750.953488,37,38
9439,6751.17102,40,64
9541,6751.175313,5,22
9558,6751.211091,48,6
9496,6753.637567,8,94
9542,6756.584615,42,22
9543,6758.421825,20,22
9569,6758.573524,40,7
9478,6759.751342,38,23
9555,6760.522719,31,6
9548,6760.589982,33,56
9599,6760.762433,9,10
9485,6760.906977,44,23
9476,6761.125939,49,28
9517,6761.392844,44,38
9444,6762.092665,30,64
9608,6762.122004,32,10
9455,6762.183542,41,88
9456,6762.927728,55,32
9535,6762.933453,8,66
9471,6763.358497,55,28
9521,6764.224329,6,38
9467,6765.03864,5,84
9514,6765.549553,32,60
9446,6765.872272,2,64
9622,6765.875134,36,71
9606,6766.519141,9,10
9492,6766.523435,26,44
9528,6769.103041,11,66
9554,6771.840429,31,6
9504,6772.680143,35,60
9544,6772.797496,22,22
9571,6772.912701,22,7
9587,6773.187478,42,89
9495,6773.701968,50,44
9505,6774.423971,19,60
9441,6774.473345,22,64
9614,6774.994991,1,71
9482,6775.064401,42,23
9617,6775.27907,33,71
9503,6775.631127,29,94
9589,6775.852236,13,89
9539,6776.725939,11,22
9618,6777.012165,2,71
9447,6778.069052,2,88
9560,6778.521288,47,6
9607,6779.279785,16,10
9526,6780.849016,1,66
9593,6781.56458,25,100
9561,6781.656887,9,6
9532,6781.669767,15,66
11969,6783.956708,51,16
9568,6785.959213,30,7
9448,6786.104114,12,88
9616,6786.641503,34,71
9590,6787.813596,3,100
9595,6788.151342,13,100
9624,6788.242218,41,71
9450,6788.57424,12,88
9501,6789.678354,16,94
9576,6790.018962,28,1
9513,6791.001431,32,60
9601,6791.161002,8,10
9580,6792.827549,35,1
9494,6792.901968,12,44
9507,6796.008945,19,60
9545,6799.4161,13,56
9549,6799.561717,7,56
9547,6800.064043,28,56
9498,6801.659034,10,94
