batchNo,orderNo,time,pickup,dropoff
36,1133,10958.38426,51,70
36,1222,10991.79964,75,16
36,1222,11011.55492,27,16
36,1222,11087.88837,1,16
36,1222,11131.59141,41,16
36,1222,11030.44508,78,16
36,1222,11247.88837,26,16
36,1222,11157.88837,31,16
36,1222,11030.50626,15,16
36,1222,11044.13309,78,16
36,1222,10953.17174,34,16
36,1222,10942.09911,49,16
36,1222,10992.88837,70,16
36,1222,10924.88837,41,16
36,1327,10980.80465,68,74
36,1327,11010.00966,62,74
36,1327,10939.69195,2,74
36,1327,11132.88837,21,74
36,1327,10956.37961,37,74
36,1327,11024.84436,12,74
36,1327,10977.88837,80,74
36,1327,10941.07585,30,74
36,1327,11031.62111,75,74
36,1395,11037.88837,39,62
36,1395,11006.88515,59,62
36,1395,10997.88837,46,62
36,1395,11122.88837,32,62
36,1395,11012.23506,16,62
36,1395,11075.16923,17,62
36,1395,10929.2483,24,62
36,1395,11009.94597,3,62
36,1423,11042.88837,23,93
36,1423,10981.65474,39,93
36,1423,10842.88837,48,93
36,1423,11082.58318,46,93
36,1423,11019.01002,18,93
36,1423,11020.32594,69,93
36,1423,10767.88837,53,93
36,1423,10997.88837,19,93
36,1423,10909.82719,79,93
36,1583,11057.99678,75,94
36,1583,11137.28837,26,94
36,1583,10952.88479,2,94
36,1583,11092.88837,16,94
36,1583,11061.68587,68,94
36,1583,10978.09374,28,94
36,1583,11172.98247,31,94
36,1583,10972.21109,51,94
36,1583,11035.36816,58,94
36,1583,10983.99714,23,94
37,7,9489.565653,15,78
37,7,9448.503757,4,78
37,7,9443.313775,24,78
37,7,9445.418962,18,78
37,77,9531.116995,73,32
37,77,9401.888372,4,32
37,77,9401.888372,46,32
37,77,9477.221825,10,32
37,77,9428.117352,41,32
37,77,9482.894454,5,32
37,77,9437.240072,33,32
37,77,9500.299821,80,32
37,77,9644.576386,69,32
37,92,9589.77424,8,77
37,92,9546.103399,26,77
37,92,9526.894454,49,77
37,92,9520.649374,26,77
37,92,9631.042934,70,77
37,92,9456.636852,14,77
37,92,9487.888372,79,77
37,147,9530.266547,80,3
37,147,9571.8161,11,3
37,147,9367.038283,59,3
37,147,9434.881574,61,3
37,147,9494.954204,19,3
37,147,9431.880501,6,3
37,147,9474.966011,4,3
37,147,9442.370662,73,3
37,147,9511.804293,18,3
37,147,9430.961002,24,3
37,147,9352.020036,59,3
37,162,9452.888372,27,49
37,162,9462.827907,62,49
37,162,9490.482648,25,49
37,162,9608.274419,31,49
37,162,9569.896601,26,49
37,162,9622.894454,75,49
37,162,9505.710197,12,49
37,195,9530.864401,4,18
37,195,9581.443649,78,18
37,195,9577.291234,38,18
37,195,9401.888372,72,18
37,195,9401.888372,18,18
37,195,9421.148479,37,18
37,195,9469.073345,29,18
37,195,9691.289803,31,18
37,195,9451.008945,2,18
37,224,9401.888372,44,95
37,224,9593.515206,31,95
37,224,9401.888372,42,95
37,224,9455.743828,74,95
37,224,9476.467979,34,95
37,224,9449.977102,61,95
37,224,9710.797853,69,95
37,224,9605.103041,65,95
37,224,9401.888372,54,95
37,224,9627.894454,78,95
37,273,9575.778175,57,61
37,273,9562.894454,57,61
37,273,9465.848301,49,61
37,273,9437.804651,8,61
37,273,9538.481932,41,61
37,273,9554.64186,48,61
37,273,9488.749911,55,61
37,273,9576.670841,32,61
37,273,9557.894454,8,61
37,273,9444.777818,64,61
37,273,9467.292665,26,61
37,359,9674.77424,76,91
37,359,9443.27585,35,91
37,359,9427.233631,56,91
37,359,9520.985331,58,91
37,359,9425.608587,73,91
37,359,9401.888372,56,91
37,359,9497.633631,49,91
37,359,9430.497317,27,91
37,359,9608.555635,19,91
37,359,9570.139893,75,91
37,428,9620.858318,70,86
37,428,9463.466905,34,86
37,428,9416.665474,18,86
37,428,9548.322004,44,86
37,428,9517.888372,56,86
37,428,9437.888372,4,86
37,428,9401.888372,10,86
37,561,9417.196422,9,9
37,561,9401.888372,61,9
37,561,9517.888372,68,9
37,561,9652.145975,76,9
37,561,9462.888372,9,9
37,561,9487.371735,73,9
37,561,9431.140608,64,9
37,561,9478.639714,42,9
37,561,9434.549553,2,9
37,561,9453.628623,55,9
37,620,9401.888372,5,59
37,620,9356.039714,80,59
37,620,9505.830054,26,59
37,620,9511.299106,20,59
37,620,9417.57424,5,59
37,620,9384.383184,79,59
37,620,9482.950984,21,59
37,620,9657.161717,69,59
37,620,9512.644723,30,59
37,620,9558.808945,76,59
37,620,9415.036852,46,59
37,620,9527.888372,47,59
37,640,9585.294097,76,90
37,640,9421.088372,34,90
37,640,9567.379964,77,90
37,640,9466.846512,43,90
37,640,9683.817889,69,90
37,640,9469.519857,36,90
37,640,9549.77424,37,90
37,640,9436.805009,54,90
37,640,9539.169946,7,90
37,684,9489.962075,12,84
37,684,9415.921288,71,84
37,684,9472.894454,15,84
37,684,9510.754204,8,84
37,684,9414.319857,41,84
37,684,9633.802147,31,84
37,684,9487.428623,17,84
37,684,9441.011807,55,84
37,684,9482.888372,60,84
37,684,9535.700179,57,84
37,684,9662.888372,32,84
37,684,9517.894454,79,84
37,699,9443.319499,9,82
37,699,9599.370662,76,82
37,699,9415.962791,56,82
37,699,9637.746691,75,82
37,699,9435.907692,37,82
37,699,9430.534526,35,82
37,699,9477.193202,27,82
37,699,9465.645081,6,82
37,699,9454.864401,53,82
37,699,9449.549195,34,82
37,699,9431.42898,9,82
37,699,9567.600716,48,82
37,768,9326.805367,68,41
37,768,9488.733453,4,41
37,768,9442.816458,29,41
37,768,9401.888372,38,41
37,768,9556.809302,52,41
37,768,9540.164222,76,41
37,768,9518.151699,21,41
37,768,9500.936673,73,41
37,768,9478.902683,26,41
37,768,9620.823971,66,41
37,768,9519.859034,11,41
37,888,9441.226476,14,70
37,888,9401.888372,8,70
37,888,9467.888372,23,70
37,888,9445.024687,40,70
37,888,9381.712343,60,70
37,940,9504.759213,22,99
37,940,9441.152773,42,99
37,940,9428.708408,15,99
37,940,9470.971735,13,99
37,940,9531.328801,68,99
37,940,9465.95814,27,99
37,940,9428.229696,43,99
37,1021,9549.990698,68,45
37,1021,9669.608945,69,45
37,1021,9420.195349,22,45
37,1021,9401.888372,33,45
37,1021,9489.503399,34,45
37,1021,9524.256172,7,45
37,1021,9431.061896,39,45
37,1021,9489.8161,42,45
37,1021,9430.321288,29,45
37,1021,9515.640072,3,45
37,1021,9444.884436,21,45
37,1116,9432.174597,21,16
37,1116,9527.503041,52,16
37,1116,9609.495886,70,16
37,1116,9444.621825,6,16
37,1116,9416.448658,63,16
37,1116,9557.894454,50,16
37,1116,9460.926655,38,16
37,1116,9562.888372,66,16
37,1116,9596.412522,70,16
37,1116,9546.833631,73,16
37,1116,9531.807513,56,16
37,1116,9453.424329,26,16
37,1116,9437.894454,59,16
37,1116,9542.440787,47,16
37,1134,9472.894454,11,4
37,1134,9515.335957,74,4
37,1134,9467.888372,39,4
37,1134,9469.990698,22,4
37,1134,9484.1839,50,4
37,1134,9466.965295,42,4
37,1134,9435.890161,26,4
37,1134,9461.912701,3,4
37,1134,9447.888372,80,4
37,1134,9416.820751,36,4
37,1134,9544.444365,4,4
37,1191,9415.884079,8,75
37,1191,9513.391413,52,75
37,1191,9447.982826,37,75
37,1191,9401.888372,27,75
37,1191,9531.980322,26,75
37,1191,9417.242218,44,75
37,1191,9401.888372,13,75
37,1191,9679.373524,32,75
37,1206,9496.040787,6,65
37,1206,9498.186047,68,65
37,1206,9464.619678,7,65
37,1206,9450.62254,8,65
37,1206,9477.791771,61,65
37,1206,9401.888372,29,65
37,1206,9590.121288,66,65
37,1206,9401.888372,2,65
37,1206,9552.888372,19,65
37,1206,9578.357424,19,65
37,1206,9457.103757,59,65
37,1206,9506.713417,47,65
37,1206,9463.919857,1,65
37,1267,9312.888372,67,33
37,1267,9477.588551,68,33
37,1267,9622.315921,19,33
37,1267,9516.004293,37,33
37,1267,9418.550984,1,33
37,1267,9447.888372,67,33
37,1267,9461.654383,68,33
37,1267,9477.888372,55,33
37,1267,9401.888372,36,33
37,1267,9373.547406,80,33
37,1267,9440.477281,44,33
37,1267,9562.345975,38,33
37,1334,9580.754562,69,10
37,1334,9445.083363,16,10
37,1334,9559.385331,12,10
37,1334,9401.888372,23,10
37,1334,9522.888372,41,10
37,1334,9517.062612,43,10
37,1392,9596.357424,78,93
37,1392,9401.888372,22,93
37,1392,9503.408945,43,93
37,1392,9491.465474,38,93
37,1392,9700.798927,75,93
37,1392,9352.888372,68,93
37,1392,9416.644007,13,93
37,1392,9487.888372,48,93
37,1392,9476.863685,37,93
37,1422,9417.829696,39,19
37,1422,9525.716279,19,19
37,1422,9544.997496,56,19
37,1422,9505.134884,9,19
37,1422,9419.164937,62,19
37,1422,9426.53381,8,19
37,1422,9618.768157,32,19
37,1422,9497.888372,30,19
37,1422,9570.372809,51,19
37,1422,9456.50161,42,19
37,1422,9497.647585,60,19
37,1465,9455.724508,29,94
37,1465,9546.627549,11,94
37,1465,9472.888372,17,94
37,1465,9640.805367,77,94
37,1465,9717.894454,70,94
37,1465,9501.458318,4,94
37,1465,9504.143828,38,94
37,1465,9512.451521,50,94
37,1465,9401.888372,64,94
37,1487,9429.204293,17,57
37,1487,9471.557782,73,57
37,1487,9587.888372,47,57
37,1487,9563.568157,20,57
37,1487,9455.296601,44,57
37,1487,9556.660107,25,57
37,1487,9414.168157,30,57
37,1487,9462.646154,79,57
37,1487,9497.888372,8,57
37,1487,9420.870841,53,57
37,1487,9563.01288,70,57
37,1585,9401.888372,40,5
37,1585,9575.877996,66,5
37,1585,9537.888372,43,5
37,1585,9593.023614,20,5
37,1585,9418.497317,24,5
37,1585,9429.12415,13,5
37,1585,9532.168157,11,5
37,1585,9417.942039,28,5
37,1585,9559.033274,74,5
38,157,18807.14311,6,14
38,157,18792.27299,41,14
38,157,18808.80394,25,14
38,157,18789.74275,72,14
38,157,18901.96208,54,14
38,157,18792.27299,76,14
38,157,18848.92165,77,14
38,157,18920.61574,29,14
38,157,18907.46583,5,14
38,157,18863.25796,78,14
38,157,18822.08551,66,14
38,174,18947.73166,14,35
38,174,18819.37066,72,35
38,174,18755.09052,22,35
38,174,18808.62218,56,35
38,174,18884.51199,4,35
38,174,18949.25259,2,35
38,174,18818.79893,7,35
38,174,18836.90483,35,35
38,174,18919.33703,1,35
38,182,18854.1814,23,94
38,182,18792.27299,50,94
38,182,18819.62254,51,94
38,182,18822.86977,35,94
38,182,18792.27299,24,94
38,182,18894.75957,3,94
38,182,18832.10125,52,94
38,182,18840.16887,33,94
38,182,18835.00322,77,94
38,182,18770.37352,21,94
38,182,18840.98855,24,94
38,274,18792.27299,35,41
38,274,18925.37066,18,41
38,274,18963.4483,44,41
38,274,18859.9542,12,41
38,274,18869.67513,34,41
38,274,19041.1653,48,41
38,299,18905.51735,2,1
38,299,18819.05725,75,1
38,299,18816.43256,62,1
38,299,18829.18104,5,1
38,299,18792.27299,67,1
38,299,18926.46619,51,1
38,299,18896.31306,38,1
38,299,18858.40429,52,1
38,299,18805.75277,76,1
38,299,19006.43936,20,1
38,343,18862.74776,73,86
38,343,18822.09624,26,86
38,343,18820.63936,46,86
38,343,18792.27299,6,86
38,343,18843.36136,41,86
38,343,18885.55206,31,86
38,388,18969.1195,40,55
38,388,18817.56064,73,55
38,388,18900.09088,46,55
38,388,18874.27299,53,55
38,388,18786.64973,21,55
38,388,18837.26619,55,55
38,388,18935.66333,1,55
38,477,18882.86691,6,5
38,477,18871.20215,32,5
38,477,18877.20572,78,5
38,477,18850.90626,56,5
38,477,18866.18533,79,5
38,477,18885.39034,52,5
38,477,18899.83757,51,5
38,477,18842.70304,61,5
38,477,18823.1542,16,5
38,477,18957.48229,40,5
38,477,18821.72057,28,5
38,477,18930.53667,13,5
38,714,18871.53417,51,43
38,714,18845.5449,11,43
38,714,18848.39463,37,43
38,714,18807.46225,63,43
38,714,18873.65725,11,43
38,714,18975.04902,19,43
38,714,18897.65975,23,43
38,714,18807.12737,8,43
38,714,18818.78032,58,43
38,714,18853.7424,34,43
38,777,18870.6873,4,72
38,777,18889.12916,11,72
38,777,18919.27299,14,72
38,777,18834.03578,73,72
38,802,18903.6025,30,2
38,802,18900.80322,18,2
38,802,19070.53417,47,2
38,802,18948.75385,12,2
38,802,18935.59821,23,2
38,802,18914.16708,18,2
38,802,18857.54419,31,2
38,802,18856.82862,59,2
38,802,18818.56279,6,2
38,936,18854.20787,3,31
38,936,18792.27299,26,31
38,936,18826.6483,60,31
38,936,18907.9864,33,31
38,936,19055.87084,47,31
38,936,18924.27299,23,31
38,936,18893.82576,5,31
38,936,18826.93345,41,31
38,936,18792.27299,51,31
38,936,18856.06834,6,31
38,1070,18792.27299,27,6
38,1070,18846.88515,74,6
38,1070,18792.27299,66,6
38,1070,18872.80823,62,6
38,1070,18914.39571,53,6
38,1070,18886.30519,14,6
38,1070,18808.91055,65,6
38,1070,18846.56494,7,6
38,1070,18887.86404,46,6
38,1070,18805.37639,72,6
38,1070,18872.39606,29,6
38,1173,18961.13953,12,7
38,1173,18870.41789,59,7
38,1173,18852.27406,16,7
38,1173,18880.47549,76,7
38,1173,18838.93095,31,7
38,1173,18864.16995,38,7
38,1173,18870.08694,23,7
38,1173,18805.13882,61,7
38,1173,18792.27299,56,7
38,1173,18805.63399,57,7
38,1173,18910.22004,37,7
38,1189,18944.93238,44,85
38,1189,18792.27299,38,85
38,1189,18806.2136,51,85
38,1189,18923.0551,11,85
38,1189,18808.62361,53,85
38,1189,18834.89911,46,85
38,1189,18937.17603,52,85
38,1189,18807.36208,37,85
38,1189,18902.14633,14,85
38,1189,18854.53918,42,85
38,1250,18811.25546,23,93
38,1250,18829.72773,62,93
38,1250,18844.24007,54,93
38,1250,18912.91807,78,93
38,1250,18841.39678,59,93
38,1253,18808.20644,36,78
38,1253,18792.27299,63,78
38,1253,18792.27299,8,78
38,1253,18876.46619,55,78
38,1291,18825.54812,24,65
38,1291,18887.91413,77,65
38,1291,18838.0551,10,65
38,1291,18924.27299,31,65
38,1291,18936.19857,12,65
38,1291,18842.50877,75,65
38,1291,18919.58784,19,65
38,1291,18806.27442,9,65
38,1291,18874.73989,46,65
38,1331,18836.18962,15,34
38,1331,18807.08587,50,34
38,1331,18838.12809,80,34
38,1331,18884.99606,33,34
38,1331,18864.91055,76,34
38,1331,18821.65331,38,34
38,1331,18883.4,24,34
38,1331,18871.04222,6,34
38,1331,18897.42826,33,34
38,1331,18739.38819,21,34
38,1467,19020.68551,20,62
38,1467,18906.04293,20,62
38,1467,18975.761,44,62
38,1467,18820.38819,53,62
38,1467,18823.45868,64,62
38,1467,18824.51807,79,62
38,1467,19032.94812,19,62
38,1467,18817.50662,10,62
38,1467,18902.11377,77,62
38,1467,18862.01646,46,62
38,1467,18832.65939,7,62
38,1521,18831.10089,54,68
38,1521,18869.74275,13,68
38,1521,18792.27299,9,68
38,1521,18889.70125,29,68
38,1521,18804.71449,45,68
38,1521,18792.27299,58,68
38,1521,18849.72558,65,68
38,1521,18980.73095,39,68
38,1521,18836.43971,66,68
38,1521,18925.25689,38,68
38,1521,18811.0025,80,68
38,1521,18838.03077,70,68
38,1521,18989.89982,20,68
38,1521,18960.90948,20,68
38,1589,18900.89517,12,32
38,1589,18810.04329,42,32
38,1589,18837.00215,38,32
38,1589,18823.20608,56,32
38,1589,19047.8619,20,32
38,1589,18807.35993,27,32
38,1589,18792.27299,61,32
38,1589,18792.27299,16,32
38,1589,18792.27299,53,32
38,1589,18886.18426,17,32
39,202,8937.888372,71,53
39,202,9190.789624,31,53
39,202,9179.878712,74,53
39,202,9288.585689,32,53
39,202,8742.888372,64,53
39,202,9225.911628,74,53
39,202,9102.888372,1,53
39,202,9196.347048,55,53
39,265,9212.888372,28,9
39,265,9062.888372,37,9
39,265,8487.888372,64,9
39,265,9132.888372,48,9
39,265,9173.66619,48,9
39,265,8787.888372,29,9
39,265,9177.43542,49,9
39,265,9171.716279,51,9
39,265,8987.116637,29,9
39,337,8782.888372,14,1
39,337,9274.031843,31,1
39,337,9088.451878,9,1
39,337,8802.888372,79,1
39,337,9076.378175,39,1
39,337,9309.850805,20,1
39,337,9225.950984,11,1
39,337,9153.533453,75,1
39,337,8602.888372,13,1
39,337,9144.880859,17,1
39,337,9144.438283,48,1
39,337,9277.888372,69,1
39,337,9192.42898,65,1
39,337,9187.888372,15,1
39,337,9169.957066,55,1
39,363,8972.888372,33,80
39,363,9104.132737,10,80
39,363,9182.888372,8,80
39,363,9303.248301,51,80
39,363,8974.033274,30,80
39,370,9212.888372,11,3
39,370,9132.194633,18,3
39,370,9187.888372,4,3
39,370,8904.932021,13,3
39,370,9195.687657,73,3
39,370,8862.888372,72,3
39,371,9329.515564,70,35
39,371,9119.503041,9,35
39,371,9156.89195,16,35
39,371,9204.427907,69,35
39,371,9107.888372,45,35
39,371,9167.959213,43,35
39,371,8927.888372,23,35
39,583,9310.499106,66,50
39,583,9237.888372,51,50
39,583,9227.888372,56,50
39,583,9131.544544,53,50
39,583,9057.888372,3,50
39,583,9107.888372,44,50
39,583,9232.888372,25,50
39,583,9079.992487,5,50
39,583,9192.598211,50,50
39,583,8547.888372,14,50
39,583,8937.888372,34,50
39,583,9089.832916,8,50
39,583,8939.458676,45,50
39,583,9117.888372,5,50
39,583,8877.888372,23,50
39,583,9160.735957,54,50
39,598,8897.888372,61,74
39,598,9147.888372,8,74
39,598,9237.686941,12,74
39,598,9221.783184,57,74
39,598,8777.888372,23,74
39,598,9171.780322,17,74
39,598,9132.888372,28,74
39,598,9237.888372,78,74
39,628,9065.506619,2,23
39,628,9192.888372,18,23
39,628,9316.889803,52,23
39,628,8932.888372,34,23
39,628,9208.982111,65,23
39,628,9037.888372,23,23
39,628,8802.888372,14,23
39,646,9257.888372,73,68
39,646,9050.042934,24,68
39,646,9073.473703,38,68
39,646,9291.516279,12,68
39,646,9121.319141,5,68
39,646,9029.840072,37,68
39,646,9220.904114,66,68
39,663,9186.83542,51,75
39,663,9048.553488,40,75
39,663,9166.771377,76,75
39,663,9000.293023,29,75
39,663,9182.759571,78,75
39,663,8952.888372,68,75
39,663,9062.888372,45,75
39,663,8941.484794,23,75
39,716,9176.090519,6,49
39,716,9064.970304,41,49
39,716,9162.888372,6,49
39,716,8747.888372,23,49
39,716,8452.888372,64,49
39,716,9137.888372,68,49
39,716,9241.036852,69,49
39,716,9097.888372,45,49
39,716,9032.888372,2,49
39,716,9252.888372,31,49
39,716,8992.985331,37,49
39,716,8946.298748,29,49
39,716,9102.888372,60,49
39,772,8792.888372,64,84
39,772,9208.186404,31,84
39,772,8807.888372,61,84
39,772,9150.20966,68,84
39,772,9127.888372,75,84
39,772,8767.888372,79,84
39,772,9092.487657,6,84
39,772,9161.945617,67,84
39,772,9115.264758,15,84
39,772,9052.740608,42,84
39,863,9107.888372,48,22
39,863,9017.888372,22,22
39,863,9303.340966,69,22
39,863,8887.888372,33,22
39,863,9062.691592,40,22
39,863,9272.879428,57,22
39,863,9206.28229,18,22
39,863,8914.040072,61,22
39,863,9315.665116,70,22
39,863,9276.920215,44,22
39,863,9164.570662,25,22
39,863,9180.52415,26,22
39,863,9246.124866,26,22
39,882,9107.888372,30,52
39,882,9277.888372,11,52
39,882,9082.922361,48,52
39,882,8842.888372,72,52
39,882,9017.888372,3,52
39,944,9263.257603,31,47
39,944,9069.495528,3,47
39,944,8951.19034,45,47
39,944,8987.888372,71,47
39,944,9142.888372,10,47
39,944,9154.688372,44,47
39,944,8969.555993,67,47
39,944,9158.806082,48,47
39,944,9260.505546,65,47
39,1079,8712.888372,63,16
39,1079,8987.888372,27,16
39,1079,9077.888372,28,16
39,1079,8932.888372,30,16
39,1079,9229.952057,69,16
39,1100,9271.063685,65,7
39,1100,9037.888372,67,7
39,1100,9179.03864,53,7
39,1100,9107.888372,75,7
39,1100,8972.888372,24,7
39,1100,9170.042576,12,7
39,1100,8952.888372,42,7
39,1203,9091.281932,40,37
39,1203,9195.676208,8,37
39,1203,9082.53381,3,37
39,1203,9106.807513,5,37
39,1203,9078.807513,2,37
39,1203,9290.305546,69,37
39,1203,8907.888372,1,37
39,1265,9146.048301,28,12
39,1265,9212.37102,51,12
39,1265,9010.846869,30,12
39,1265,9211.684794,74,12
39,1265,9162.375671,50,12
39,1265,9252.676208,77,12
39,1265,9103.933095,7,12
39,1265,8924.743113,45,12
39,1265,8884.011449,4,12
39,1265,9176.515921,68,12
39,1300,9267.888372,56,6
39,1300,9202.33703,58,6
39,1300,9198.396064,26,6
39,1300,9237.124866,57,6
39,1300,9163.135599,8,6
39,1300,8952.888372,4,6
39,1300,8882.888372,63,6
39,1300,9242.149553,56,6
39,1300,9114.276923,44,6
39,1300,9287.476923,43,6
39,1300,8612.888372,63,6
39,1300,9247.674061,65,6
39,1397,9126.346691,15,90
39,1397,9093.948479,72,90
39,1397,9057.888372,76,90
39,1397,9233.550984,66,90
39,1397,9186.039356,55,90
39,1397,9192.821109,77,90
39,1397,8892.888372,13,90
39,1429,8816.539177,4,72
39,1429,9050.647585,68,72
39,1429,9276.008945,52,72
39,1429,8492.888372,13,72
39,1429,9165.667621,78,72
39,1429,9149.467979,53,72
39,1429,9097.523077,15,72
39,1429,9097.683005,44,72
39,1429,9137.888372,43,72
39,1429,8877.888372,30,72
39,1429,9139.552773,76,72
39,1460,9122.888372,46,57
39,1460,9187.930233,28,57
39,1460,8960.312343,29,57
39,1460,9047.888372,35,57
39,1460,9032.888372,39,57
39,1460,9062.888372,6,57
39,1486,9253.46941,11,31
39,1486,8921.871199,1,31
39,1486,9268.118068,78,31
39,1486,9159.358497,28,31
39,1486,9248.511628,57,31
39,1486,9232.888372,44,31
39,1486,8992.888372,41,31
39,1486,9222.888372,16,31
39,1510,9263.714848,51,77
39,1510,8922.888372,14,77
39,1510,9117.888372,68,77
39,1510,9082.888372,76,77
39,1510,9205.437925,77,77
39,1510,9077.888372,72,77
39,1510,9022.888372,35,77
39,1510,9042.888372,9,77
39,1510,8852.888372,23,77
39,1510,8807.888372,72,77
39,1535,9102.888372,4,4
39,1535,8852.888372,62,4
39,1535,9184.730233,11,4
39,1535,9072.888372,10,4
39,1535,8852.888372,33,4
39,1535,9012.888372,38,4
39,1535,9200.420394,51,4
39,1535,9052.888372,28,4
39,1535,9296.139893,19,4
39,1550,8847.888372,13,39
39,1550,9218.034347,69,39
39,1550,9187.888372,76,39
39,1550,9052.888372,1,39
39,1550,8932.888372,4,39
39,1550,8887.888372,33,39
39,1550,8954.670483,23,39
39,1550,9235.322004,16,39
39,1550,9141.607513,16,39
39,1550,9037.888372,42,39
39,1550,9302.888372,78,39
39,1550,9283.41932,65,39
39,1550,9172.303757,27,39
39,1550,9317.188909,77,39
39,1568,9158.423614,18,56
39,1568,8867.888372,3,56
39,1568,9207.888372,44,56
39,1568,8767.888372,62,56
39,1568,9262.894454,44,56
39,1568,9209.820751,7,56
39,1568,9290.892665,52,56
39,1568,9152.298032,11,56
39,1568,9243.694097,44,56
39,1568,9262.510197,57,56
40,86,17464.27299,55,5
40,86,17757.6551,8,5
40,86,17744.27299,24,5
40,86,17408.0347,26,5
40,86,17774.27299,49,5
40,86,17684.49624,20,5
40,86,17654.27299,19,5
40,210,17374.27299,71,51
40,210,17409.27299,53,51
40,210,17686.03864,15,51
40,210,17850.82004,10,51
40,210,17509.27299,12,51
40,216,17562.18533,78,49
40,216,18008.40537,47,49
40,216,17591.59463,69,49
40,216,17574.27299,70,49
40,216,17864.15242,10,49
40,216,17574.27299,58,49
40,216,17796.41109,9,49
40,216,17754.27299,56,49
40,216,17719.27299,33,49
40,216,17843.78283,74,49
40,216,17651.4576,3,49
40,218,17474.27299,36,43
40,218,17769.27299,62,43
40,218,17767.86655,24,43
40,218,17754.9195,13,43
